Comunidades y Ciudades Autónomas;Tipo de dato;Periodo;Total
Nacional;Variación anual;2011M04;3,8
Nacional;Variación anual;2011M03;3,6
Nacional;Variación anual;2011M02;3,6
Nacional;Variación anual;2011M01;3,3
Nacional;Variación anual;2010M12;3,0
Nacional;Variación anual;2010M11;2,3
Nacional;Variación anual;2010M10;2,3
Nacional;Variación anual;2010M09;2,1
Nacional;Variación anual;2010M08;1,8
Nacional;Variación anual;2010M07;1,9
Nacional;Variación anual;2010M06;1,5
Nacional;Variación anual;2010M05;1,8
Nacional;Variación anual;2010M04;1,5
Nacional;Variación anual;2010M03;1,4
Nacional;Variación anual;2010M02;0,8
Nacional;Variación anual;2010M01;1,0
Nacional;Variación anual;2009M12;0,8
Nacional;Variación anual;2009M11;0,3
Nacional;Variación anual;2009M10;-0,7
Nacional;Variación anual;2009M09;-1,0
Nacional;Variación anual;2009M08;-0,8
Nacional;Variación anual;2009M07;-1,4
Nacional;Variación anual;2009M06;-1,0
Nacional;Variación anual;2009M05;-0,9
Nacional;Variación anual;2009M04;-0,2
Nacional;Variación anual;2009M03;-0,1
Nacional;Variación anual;2009M02;0,7
Nacional;Variación anual;2009M01;0,8
Nacional;Variación anual;2008M12;1,4
Nacional;Variación anual;2008M11;2,4
Nacional;Variación anual;2008M10;3,6
Nacional;Variación anual;2008M09;4,5
Nacional;Variación anual;2008M08;4,9
Nacional;Variación anual;2008M07;5,3
Nacional;Variación anual;2008M06;5,0
Nacional;Variación anual;2008M05;4,6
Nacional;Variación anual;2008M04;4,2
Nacional;Variación anual;2008M03;4,5
Nacional;Variación anual;2008M02;4,4
Nacional;Variación anual;2008M01;4,3
Nacional;Variación anual;2007M12;4,2
Nacional;Variación anual;2007M11;4,1
Nacional;Variación anual;2007M10;3,6
Nacional;Variación anual;2007M09;2,7
Nacional;Variación anual;2007M08;2,2
Nacional;Variación anual;2007M07;2,2
Nacional;Variación anual;2007M06;2,4
Nacional;Variación anual;2007M05;2,3
Nacional;Variación anual;2007M04;2,4
Nacional;Variación anual;2007M03;2,5
Nacional;Variación anual;2007M02;2,4
Nacional;Variación anual;2007M01;2,4
Nacional;Variación anual;2006M12;2,7
Nacional;Variación anual;2006M11;2,6
Nacional;Variación anual;2006M10;2,5
Nacional;Variación anual;2006M09;2,9
Nacional;Variación anual;2006M08;3,7
Nacional;Variación anual;2006M07;4,0
Nacional;Variación anual;2006M06;3,9
Nacional;Variación anual;2006M05;4,0
Nacional;Variación anual;2006M04;3,9
Nacional;Variación anual;2006M03;3,9
Nacional;Variación anual;2006M02;4,0
Nacional;Variación anual;2006M01;4,2
Nacional;Variación anual;2005M12;3,7
Nacional;Variación anual;2005M11;3,4
Nacional;Variación anual;2005M10;3,5
Nacional;Variación anual;2005M09;3,7
Nacional;Variación anual;2005M08;3,3
Nacional;Variación anual;2005M07;3,3
Nacional;Variación anual;2005M06;3,1
Nacional;Variación anual;2005M05;3,1
Nacional;Variación anual;2005M04;3,5
Nacional;Variación anual;2005M03;3,4
Nacional;Variación anual;2005M02;3,3
Nacional;Variación anual;2005M01;3,1
Nacional;Variación anual;2004M12;3,2
Nacional;Variación anual;2004M11;3,5
Nacional;Variación anual;2004M10;3,6
Nacional;Variación anual;2004M09;3,2
Nacional;Variación anual;2004M08;3,3
Nacional;Variación anual;2004M07;3,4
Nacional;Variación anual;2004M06;3,5
Nacional;Variación anual;2004M05;3,4
Nacional;Variación anual;2004M04;2,7
Nacional;Variación anual;2004M03;2,1
Nacional;Variación anual;2004M02;2,1
Nacional;Variación anual;2004M01;2,3
Nacional;Variación anual;2003M12;2,6
Nacional;Variación anual;2003M11;2,8
Nacional;Variación anual;2003M10;2,6
Nacional;Variación anual;2003M09;2,9
Nacional;Variación anual;2003M08;3,0
Nacional;Variación anual;2003M07;2,8
Nacional;Variación anual;2003M06;2,7
Nacional;Variación anual;2003M05;2,7
Nacional;Variación anual;2003M04;3,1
Nacional;Variación anual;2003M03;3,7
Nacional;Variación anual;2003M02;3,8
Nacional;Variación anual;2003M01;3,7
Nacional;Variación anual;2002M12;4,0
Nacional;Variación anual;2002M11;3,9
Nacional;Variación anual;2002M10;4,0
Nacional;Variación anual;2002M09;3,5
Nacional;Variación anual;2002M08;3,6
Nacional;Variación anual;2002M07;3,4
Nacional;Variación anual;2002M06;3,4
Nacional;Variación anual;2002M05;3,6
Nacional;Variación anual;2002M04;3,6
Nacional;Variación anual;2002M03;3,1
Nacional;Variación anual;2002M02;3,1
Nacional;Variación anual;2002M01;3,1
Nacional;Variación anual;2001M12;2,7
Nacional;Variación anual;2001M11;2,7
Nacional;Variación anual;2001M10;3,0
Nacional;Variación anual;2001M09;3,4
Nacional;Variación anual;2001M08;3,7
Nacional;Variación anual;2001M07;3,9
Nacional;Variación anual;2001M06;4,2
Nacional;Variación anual;2001M05;4,2
Nacional;Variación anual;2001M04;4,0
Nacional;Variación anual;2001M03;3,9
Nacional;Variación anual;2001M02;3,8
Nacional;Variación anual;2001M01;3,7
Nacional;Variación anual;2000M12;4,0
Nacional;Variación anual;2000M11;4,1
Nacional;Variación anual;2000M10;4,0
Nacional;Variación anual;2000M09;3,7
Nacional;Variación anual;2000M08;3,6
Nacional;Variación anual;2000M07;3,6
Nacional;Variación anual;2000M06;3,4
Nacional;Variación anual;2000M05;3,1
Nacional;Variación anual;2000M04;3,0
Nacional;Variación anual;2000M03;2,9
Nacional;Variación anual;2000M02;3,0
Nacional;Variación anual;2000M01;2,9
Nacional;Variación anual;1999M12;2,9
Nacional;Variación anual;1999M11;2,7
Nacional;Variación anual;1999M10;2,5
Nacional;Variación anual;1999M09;2,5
Nacional;Variación anual;1999M08;2,4
Nacional;Variación anual;1999M07;2,2
Nacional;Variación anual;1999M06;2,2
Nacional;Variación anual;1999M05;2,2
Nacional;Variación anual;1999M04;2,4
Nacional;Variación anual;1999M03;2,2
Nacional;Variación anual;1999M02;1,8
Nacional;Variación anual;1999M01;1,5
Nacional;Variación anual;1998M12;1,4
Nacional;Variación anual;1998M11;1,4
Nacional;Variación anual;1998M10;1,7
Nacional;Variación anual;1998M09;1,6
Nacional;Variación anual;1998M08;2,1
Nacional;Variación anual;1998M07;2,2
Nacional;Variación anual;1998M06;2,1
Nacional;Variación anual;1998M05;2,0
Nacional;Variación anual;1998M04;2,0
Nacional;Variación anual;1998M03;1,8
Nacional;Variación anual;1998M02;1,8
Nacional;Variación anual;1998M01;2,0
Nacional;Variación anual;1997M12;2,0
Nacional;Variación anual;1997M11;2,0
Nacional;Variación anual;1997M10;1,9
Nacional;Variación anual;1997M09;2,0
Nacional;Variación anual;1997M08;1,8
Nacional;Variación anual;1997M07;1,6
Nacional;Variación anual;1997M06;1,6
Nacional;Variación anual;1997M05;1,5
Nacional;Variación anual;1997M04;1,7
Nacional;Variación anual;1997M03;2,2
Nacional;Variación anual;1997M02;2,5
Nacional;Variación anual;1997M01;2,9
Nacional;Variación anual;1996M12;3,2
Nacional;Variación anual;1996M11;3,2
Nacional;Variación anual;1996M10;3,5
Nacional;Variación anual;1996M09;3,6
Nacional;Variación anual;1996M08;3,7
Nacional;Variación anual;1996M07;3,7
Nacional;Variación anual;1996M06;3,6
Nacional;Variación anual;1996M05;3,8
Nacional;Variación anual;1996M04;3,5
Nacional;Variación anual;1996M03;3,4
Nacional;Variación anual;1996M02;3,7
Nacional;Variación anual;1996M01;3,9
Nacional;Variación anual;1995M12;4,3
Nacional;Variación anual;1995M11;4,4
Nacional;Variación anual;1995M10;4,3
Nacional;Variación anual;1995M09;4,4
Nacional;Variación anual;1995M08;4,3
Nacional;Variación anual;1995M07;4,7
Nacional;Variación anual;1995M06;5,1
Nacional;Variación anual;1995M05;5,1
Nacional;Variación anual;1995M04;5,2
Nacional;Variación anual;1995M03;5,1
Nacional;Variación anual;1995M02;4,8
Nacional;Variación anual;1995M01;4,4
Nacional;Variación anual;1994M12;4,3
Nacional;Variación anual;1994M11;4,4
Nacional;Variación anual;1994M10;4,4
Nacional;Variación anual;1994M09;4,5
Nacional;Variación anual;1994M08;4,8
Nacional;Variación anual;1994M07;4,8
Nacional;Variación anual;1994M06;4,7
Nacional;Variación anual;1994M05;4,9
Nacional;Variación anual;1994M04;4,9
Nacional;Variación anual;1994M03;5,0
Nacional;Variación anual;1994M02;5,0
Nacional;Variación anual;1994M01;5,0
Nacional;Variación anual;1993M12;4,9
Nacional;Variación anual;1993M11;4,7
Nacional;Variación anual;1993M10;4,6
Nacional;Variación anual;1993M09;4,3
Nacional;Variación anual;1993M08;4,6
Nacional;Variación anual;1993M07;4,9
Nacional;Variación anual;1993M06;4,9
Nacional;Variación anual;1993M05;4,6
Nacional;Variación anual;1993M04;4,6
Nacional;Variación anual;1993M03;4,0
Nacional;Variación anual;1993M02;4,0
Nacional;Variación anual;1993M01;4,7
Nacional;Variación anual;1992M12;5,3
Nacional;Variación anual;1992M11;5,1
Nacional;Variación anual;1992M10;5,2
Nacional;Variación anual;1992M09;5,8
Nacional;Variación anual;1992M08;5,8
Nacional;Variación anual;1992M07;5,2
Nacional;Variación anual;1992M06;6,2
Nacional;Variación anual;1992M05;6,5
Nacional;Variación anual;1992M04;6,5
Nacional;Variación anual;1992M03;6,9
Nacional;Variación anual;1992M02;6,8
Nacional;Variación anual;1992M01;6,0
Nacional;Variación anual;1991M12;5,5
Nacional;Variación anual;1991M11;5,7
Nacional;Variación anual;1991M10;5,5
Nacional;Variación anual;1991M09;5,7
Nacional;Variación anual;1991M08;6,0
Nacional;Variación anual;1991M07;6,1
Nacional;Variación anual;1991M06;6,2
Nacional;Variación anual;1991M05;6,2
Nacional;Variación anual;1991M04;5,9
Nacional;Variación anual;1991M03;5,9
Nacional;Variación anual;1991M02;5,9
Nacional;Variación anual;1991M01;6,7
Nacional;Variación anual;1990M12;6,5
Nacional;Variación anual;1990M11;6,7
Nacional;Variación anual;1990M10;7,0
Nacional;Variación anual;1990M09;6,5
Nacional;Variación anual;1990M08;6,5
Nacional;Variación anual;1990M07;6,3
Nacional;Variación anual;1990M06;6,5
Nacional;Variación anual;1990M05;6,8
Nacional;Variación anual;1990M04;7,0
Nacional;Variación anual;1990M03;7,0
Nacional;Variación anual;1990M02;7,3
Nacional;Variación anual;1990M01;6,7
Nacional;Variación anual;1989M12;6,9
Nacional;Variación anual;1989M11;7,3
Nacional;Variación anual;1989M10;7,1
Nacional;Variación anual;1989M09;6,8
Nacional;Variación anual;1989M08;6,6
Nacional;Variación anual;1989M07;7,4
Nacional;Variación anual;1989M06;7,1
Nacional;Variación anual;1989M05;6,9
Nacional;Variación anual;1989M04;6,7
Nacional;Variación anual;1989M03;6,1
Nacional;Variación anual;1989M02;6,2
Nacional;Variación anual;1989M01;6,4
Nacional;Variación anual;1988M12;5,8
Nacional;Variación anual;1988M11;5,4
Nacional;Variación anual;1988M10;5,2
Nacional;Variación anual;1988M09;5,7
Nacional;Variación anual;1988M08;5,8
Nacional;Variación anual;1988M07;4,7
Nacional;Variación anual;1988M06;4,4
Nacional;Variación anual;1988M05;4,0
Nacional;Variación anual;1988M04;3,9
Nacional;Variación anual;1988M03;4,5
Nacional;Variación anual;1988M02;4,3
Nacional;Variación anual;1988M01;4,5
Nacional;Variación anual;1987M12;4,6
Nacional;Variación anual;1987M11;4,7
Nacional;Variación anual;1987M10;4,7
Nacional;Variación anual;1987M09;4,4
Nacional;Variación anual;1987M08;4,6
Nacional;Variación anual;1987M07;4,9
Nacional;Variación anual;1987M06;4,9
Nacional;Variación anual;1987M05;5,8
Nacional;Variación anual;1987M04;6,3
Nacional;Variación anual;1987M03;6,3
Nacional;Variación anual;1987M02;6,0
Nacional;Variación anual;1987M01;6,0
Nacional;Variación anual;1986M12;8,3
Nacional;Variación anual;1986M11;8,2
Nacional;Variación anual;1986M10;9,3
Nacional;Variación anual;1986M09;9,5
Nacional;Variación anual;1986M08;9,5
Nacional;Variación anual;1986M07;9,4
Nacional;Variación anual;1986M06;8,9
Nacional;Variación anual;1986M05;7,8
Nacional;Variación anual;1986M04;7,8
Nacional;Variación anual;1986M03;8,6
Nacional;Variación anual;1986M02;9,0
Nacional;Variación anual;1986M01;9,3
Nacional;Variación anual;1985M12;8,2
Nacional;Variación anual;1985M11;8,5
Nacional;Variación anual;1985M10;8,2
Nacional;Variación anual;1985M09;8,3
Nacional;Variación anual;1985M08;7,3
Nacional;Variación anual;1985M07;7,9
Nacional;Variación anual;1985M06;8,9
Nacional;Variación anual;1985M05;9,9
Nacional;Variación anual;1985M04;10,2
Nacional;Variación anual;1985M03;9,5
Nacional;Variación anual;1985M02;9,7
Nacional;Variación anual;1985M01;9,4
Nacional;Variación anual;1984M12;9,0
Nacional;Variación anual;1984M11;10,0
Nacional;Variación anual;1984M10;10,5
Nacional;Variación anual;1984M09;11,4
Nacional;Variación anual;1984M08;12,0
Nacional;Variación anual;1984M07;12,7
Nacional;Variación anual;1984M06;11,4
Nacional;Variación anual;1984M05;11,3
Nacional;Variación anual;1984M04;11,2
Nacional;Variación anual;1984M03;12,2
Nacional;Variación anual;1984M02;11,9
Nacional;Variación anual;1984M01;12,1
Nacional;Variación anual;1983M12;12,2
Nacional;Variación anual;1983M11;13,0
Nacional;Variación anual;1983M10;12,2
Nacional;Variación anual;1983M09;11,8
Nacional;Variación anual;1983M08;11,0
Nacional;Variación anual;1983M07;10,3
Nacional;Variación anual;1983M06;11,3
Nacional;Variación anual;1983M05;11,8
Nacional;Variación anual;1983M04;12,9
Nacional;Variación anual;1983M03;12,8
Nacional;Variación anual;1983M02;13,3
Nacional;Variación anual;1983M01;13,6
Nacional;Variación anual;1982M12;14,0
Nacional;Variación anual;1982M11;13,2
Nacional;Variación anual;1982M10;13,8
Nacional;Variación anual;1982M09;14,0
Nacional;Variación anual;1982M08;14,7
Nacional;Variación anual;1982M07;15,3
Nacional;Variación anual;1982M06;16,1
Nacional;Variación anual;1982M05;15,1
Nacional;Variación anual;1982M04;14,0
Nacional;Variación anual;1982M03;13,6
Nacional;Variación anual;1982M02;14,8
Nacional;Variación anual;1982M01;14,5
Nacional;Variación anual;1981M12;14,4
Nacional;Variación anual;1981M11;14,3
Nacional;Variación anual;1981M10;14,4
Nacional;Variación anual;1981M09;14,1
Nacional;Variación anual;1981M08;14,4
Nacional;Variación anual;1981M07;14,3
Nacional;Variación anual;1981M06;13,7
Nacional;Variación anual;1981M05;15,4
Nacional;Variación anual;1981M04;15,6
Nacional;Variación anual;1981M03;15,6
Nacional;Variación anual;1981M02;14,0
Nacional;Variación anual;1981M01;14,4
Nacional;Variación anual;1980M12;15,2
Nacional;Variación anual;1980M11;15,3
Nacional;Variación anual;1980M10;14,4
Nacional;Variación anual;1980M09;15,0
Nacional;Variación anual;1980M08;15,3
Nacional;Variación anual;1980M07;15,1
Nacional;Variación anual;1980M06;15,9
Nacional;Variación anual;1980M05;15,2
Nacional;Variación anual;1980M04;15,7
Nacional;Variación anual;1980M03;16,3
Nacional;Variación anual;1980M02;16,9
Nacional;Variación anual;1980M01;16,8
Nacional;Variación anual;1979M12;15,6
Nacional;Variación anual;1979M11;15,5
Nacional;Variación anual;1979M10;15,7
Nacional;Variación anual;1979M09;15,2
Nacional;Variación anual;1979M08;14,7
Nacional;Variación anual;1979M07;15,5
Nacional;Variación anual;1979M06;15,5
Nacional;Variación anual;1979M05;15,7
Nacional;Variación anual;1979M04;15,5
Nacional;Variación anual;1979M03;16,2
Nacional;Variación anual;1979M02;16,4
Nacional;Variación anual;1979M01;16,7
Nacional;Variación anual;1978M12;16,5
Nacional;Variación anual;1978M11;15,9
Nacional;Variación anual;1978M10;16,3
Nacional;Variación anual;1978M09;17,1
Nacional;Variación anual;1978M08;17,7
Nacional;Variación anual;1978M07;19,5
Nacional;Variación anual;1978M06;20,8
Nacional;Variación anual;1978M05;22,9
Nacional;Variación anual;1978M04;22,7
Nacional;Variación anual;1978M03;22,4
Nacional;Variación anual;1978M02;23,7
Nacional;Variación anual;1978M01;24,4
Nacional;Variación en lo que va de año;2021M12;6,5
Nacional;Variación en lo que va de año;2021M11;5,3
Nacional;Variación en lo que va de año;2021M10;5,0
Nacional;Variación en lo que va de año;2021M09;3,1
Nacional;Variación en lo que va de año;2021M08;2,2
Nacional;Variación en lo que va de año;2021M07;1,8
Nacional;Variación en lo que va de año;2021M06;2,5
Nacional;Variación en lo que va de año;2021M05;2,0
Nacional;Variación en lo que va de año;2021M04;1,6
Nacional;Variación en lo que va de año;2021M03;0,4
Nacional;Variación en lo que va de año;2021M02;-0,6
Nacional;Variación en lo que va de año;2021M01;0,0
Nacional;Variación en lo que va de año;2020M12;-0,5
Nacional;Variación en lo que va de año;2020M11;-0,7
Nacional;Variación en lo que va de año;2020M10;-0,9
Nacional;Variación en lo que va de año;2020M09;-1,4
Nacional;Variación en lo que va de año;2020M08;-1,6
Nacional;Variación en lo que va de año;2020M07;-1,6
Nacional;Variación en lo que va de año;2020M06;-0,7
Nacional;Variación en lo que va de año;2020M05;-1,2
Nacional;Variación en lo que va de año;2020M04;-1,2
Nacional;Variación en lo que va de año;2020M03;-1,5
Nacional;Variación en lo que va de año;2020M02;-1,1
Nacional;Variación en lo que va de año;2020M01;-1,0
Nacional;Variación en lo que va de año;2019M12;0,8
Nacional;Variación en lo que va de año;2019M11;0,9
Nacional;Variación en lo que va de año;2019M10;0,7
Nacional;Variación en lo que va de año;2019M09;-0,3
Nacional;Variación en lo que va de año;2019M08;-0,3
Nacional;Variación en lo que va de año;2019M07;-0,2
Nacional;Variación en lo que va de año;2019M06;0,4
Nacional;Variación en lo que va de año;2019M05;0,5
Nacional;Variación en lo que va de año;2019M04;0,3
Nacional;Variación en lo que va de año;2019M03;-0,7
Nacional;Variación en lo que va de año;2019M02;-1,0
Nacional;Variación en lo que va de año;2019M01;-1,3
Nacional;Variación en lo que va de año;2018M12;1,2
Nacional;Variación en lo que va de año;2018M11;1,6
Nacional;Variación en lo que va de año;2018M10;1,8
Nacional;Variación en lo que va de año;2018M09;0,8
Nacional;Variación en lo que va de año;2018M08;0,6
Nacional;Variación en lo que va de año;2018M07;0,4
Nacional;Variación en lo que va de año;2018M06;1,2
Nacional;Variación en lo que va de año;2018M05;0,9
Nacional;Variación en lo que va de año;2018M04;0,0
Nacional;Variación en lo que va de año;2018M03;-0,8
